0.00225952,0.07621232,0.04435786,0.04373742,0.09458617,0.00591885,0.06563232,0.02311157,0.00908889,0.00515932,0.02748367,0.01983757,0.00206311,0.00591125,0.03909158,0.00425777,0.03502820,0.06859154,0.06298958,0.00829154,0.00988081,0.00103371,0.00040540,0.03407480,0.00289222,0.06350562
0.01520234,0.08734627,0.00234600,0.02594593,0.01716043,0.16277543,0.01388853,0.01165703,0.09591226,0.05361241,0.01197576,0.00192899,0.00046663,0.00441714,0.01813319,0.28794303,0.01202429,0.05685490,0.09789054,0.00964789,0.00031469,0.00627739,0.00161181,0.02946316,0.01032496,0.04672783
0.00014120,0.00651985,0.01136021,0.05973658,0.00420270,0.14195725,0.00433316,0.03059610,0.01099946,0.01759364,0.00450535,0.00077600,0.00227206,0.04282149,0.03611751,0.09500206,0.00196212,0.00443713,0.00650526,0.13075223,0.10135753,0.04379972,0.00577863,0.00669999,0.06056949,0.00370992
0.10790597,0.05645576,0.00318596,0.05283940,0.00850211,0.00982617,0.02427053,0.01408935,0.13422815,0.12324914,0.00824113,0.01796322,0.00189535,0.00767545,0.04085577,0.03628142,0.01480573,0.04241120,0.06726670,0.00106589,0.00057291,0.00107299,0.00035050,0.01863998,0.00077588,0.01781887
0.04701883,0.02715337,0.00063235,0.26758034,0.00172215,0.01523045,0.00374236,0.07761657,0.00883014,0.04335869,0.00670692,0.01563508,0.03595415,0.20824245,0.03522302,0.13495724,0.00325001,0.04588478,0.01369555,0.01606589,0.00335885,0.00150167,0.01373050,0.04699060,0.00278533,0.01074483
0.00610734,0.01143591,0.03054011,0.07169235,0.00120108,0.00121077,0.05449721,0.17664120,0.00060559,0.00477615,0.00621713,0.00382339,0.11077453,0.35949891,0.24790108,0.02288622,0.08688301,0.03751885,0.00243287,0.00109043,0.13743473,0.01580909,0.01511763,0.00069273,0.00111712,0.00006356
0.00099593,0.00138918,0.03176655,0.00272871,0.00259465,0.01320446,0.01422775,0.01498155,0.01179918,0.00530254,0.01762279,0.00106990,0.01390726,0.02312175,0.01316572,0.00379635,0.01215686,0.00106526,0.00180795,0.03192799,0.25460130,0.44916900,0.05023792,0.01211876,0.19375127,0.00030339
0.01771450,0.03370378,0.02824342,0.00809577,0.02007065,0.00190368,0.10086703,0.03056190,0.00356168,0.00296707,0.02770212,0.00857320,0.00963564,0.00929854,0.03968192,0.00426674,0.27561150,0.04697438,0.01976936,0.00187057,0.01061406,0.01168677,0.00346529,0.00972721,0.00756352,0.00249646
0.27870947,0.00437490,0.03793733,0.01729747,0.00603745,0.00120335,0.03319935,0.03342919,0.11298650,0.76736267,0.00468259,0.03015919,0.00648984,0.01071399,0.07644568,0.00137591,0.03814402,0.00391065,0.01312165,0.00028006,0.00864515,0.00032229,0.00008703,0.00349543,0.00036641,0.00470442
0.04284822,0.08620368,0.00651732,0.06058715,0.02954963,0.01335871,0.04157388,0.04295853,0.00397388,0.00967702,0.05117166,0.04133407,0.01136353,0.01269919,0.03406372,0.03957271,0.03409325,0.07559477,0.04492959,0.00170208,0.00327745,0.00179826,0.00275825,0.03542709,0.00349859,0.02557403
0.01346384,0.00973999,0.05102856,0.01251893,0.01969670,0.01554100,0.03305119,0.02102263,0.25507669,0.08138867,0.01603445,0.02087840,0.00224239,0.01996079,0.03432108,0.01019082,0.05069153,0.01536086,0.01330720,0.02804341,0.01857090,0.02325715,0.00434177,0.01623418,0.02018130,0.00710245
0.00845032,0.01269500,0.06737874,0.01034395,0.08814214,0.01467290,0.03389271,0.00965294,0.30898792,0.04005873,0.03714249,0.05855953,0.00106711,0.00532223,0.01537240,0.00213219,0.02187828,0.01381516,0.03113231,0.06071849,0.01494335,0.00974897,0.00172561,0.08915436,0.02773254,0.05726952
0.02244003,0.06551310,0.01783518,0.01612675,0.03802466,0.00837636,0.08267331,0.02966952,0.00269234,0.00325728,0.03644223,0.00883510,0.00641842,0.00750488,0.04774279,0.01654100,0.12618336,0.06015046,0.05831180,0.00230819,0.00566715,0.00825642,0.00309968,0.01637665,0.00950050,0.00824958
0.01391028,0.00763057,0.16336301,0.00278029,0.03460197,0.00674778,0.11874060,0.02805196,0.00744463,0.00393689,0.12312278,0.02495260,0.00685398,0.02013427,0.04437305,0.00602528,0.05724490,0.04215209,0.00641798,0.00127379,0.01698095,0.02666406,0.00907410,0.00521401,0.00280273,0.00058389
0.01018718,0.04931668,0.00734721,0.00482641,0.03167552,0.01089145,0.04924505,0.01185342,0.00305712,0.00064454,0.05175614,0.00601120,0.00224560,0.00321805,0.01191167,0.02068207,0.06586999,0.04029162,0.02153733,0.00139883,0.00152091,0.01261468,0.00988980,0.01632715,0.01229155,0.00373506
0.00021324,0.01319835,0.01122353,0.05426960,0.02208288,0.17484405,0.00416792,0.01690777,0.01758974,0.01161957,0.01189231,0.00082727,0.00343532,0.03100572,0.01466588,0.03642461,0.00103595,0.00510279,0.02323720,0.33350380,0.05295867,0.02259229,0.02021230,0.10934207,0.13873298,0.06582317
0.00501528,0.01489121,0.03114981,0.02489192,0.06349466,0.02964973,0.01660124,0.01648460,0.05128756,0.03846135,0.04360013,0.02072614,0.00415428,0.00943119,0.01386906,0.00438870,0.00493125,0.01144678,0.02822891,0.04151317,0.01871207,0.00395564,0.00263124,0.13041753,0.01879212,0.09616752
0.04985522,0.02627325,0.19631760,0.07518219,0.15172027,0.00786589,0.12454608,0.07797819,0.04523653,0.01744609,0.14674558,0.79839380,0.00778824,0.06640336,0.09569693,0.00703175,0.06494384,0.10190295,0.04519505,0.03549349,0.06873546,0.00569925,0.00333778,0.08185248,0.00935204,0.04434703
0.04124300,0.06810345,0.02329246,0.01084598,0.04284032,0.00348355,0.12032880,0.02883886,0.00209421,0.00351593,0.04372041,0.00939949,0.00905973,0.00560196,0.04217721,0.00658438,0.17561459,0.05667445,0.06392514,0.00090711,0.00480198,0.00489300,0.00218244,0.02089564,0.00547348,0.00938778
0.00831279,0.01087855,0.01570917,0.01823318,0.01435273,0.00897669,0.01935763,0.03254393,0.00481917,0.00586198,0.02858805,0.00546519,0.03958077,0.03753525,0.02131485,0.00504111,0.02178877,0.00775228,0.01153546,0.02771776,0.06202893,0.02962050,0.04594171,0.06073563,0.06442116,0.00683018
0.00813519,0.19130025,0.02951129,0.02334557,0.07870269,0.01022451,0.13335002,0.02506873,0.00600721,0.00482188,0.01759564,0.00325643,0.00178600,0.00337762,0.04966727,0.01784901,0.16193769,0.04953342,0.22939819,0.00452961,0.00643376,0.00572139,0.00113892,0.03724735,0.01965776,0.06730378
0.02836434,0.00530523,0.01109721,0.02616960,0.01214793,0.05371681,0.00606692,0.01680181,0.25543605,0.49810314,0.01191460,0.01954900,0.00133518,0.01171364,0.02116457,0.01881978,0.00258758,0.00968258,0.01629813,0.01627891,0.00323827,0.00163217,0.00041112,0.02365522,0.00325879,0.02794186
0.01445045,0.08877255,0.00702994,0.05578837,0.02562034,0.01264328,0.03231479,0.02438231,0.02265954,0.02425798,0.01827721,0.01404134,0.00342661,0.00526175,0.02622912,0.01979543,0.02005212,0.04463728,0.05356494,0.00352511,0.00315562,0.00156448,0.00063490,0.03376415,0.00320995,0.04191997
0.00875252,0.01451964,0.00814643,0.04660685,0.02437292,0.02751852,0.00830890,0.02066835,0.02874897,0.02986779,0.03026022,0.02380258,0.00533458,0.02287458,0.01470019,0.01149860,0.00299113,0.02299260,0.02440944,0.04427791,0.00682586,0.00245237,0.00310595,0.12853140,0.00905271,0.06223480
0.00084924,0.00051703,0.08456102,0.00141341,0.00773823,0.08634166,0.00982111,0.02354119,0.00265060,0.00226072,0.15996546,0.00117117,0.07386107,0.09765191,0.01155922,0.01018946,0.00138630,0.00155645,0.00046491,0.02926645,0.30032611,0.52983072,0.66759552,0.01145353,0.12228617,0.00010583
0.00355684,0.15506017,0.00518054,0.09616044,0.01488153,0.01617348,0.04066350,0.04519936,0.00213337,0.00348113,0.01572155,0.00487270,0.00418170,0.01256204,0.05805042,0.08638492,0.04211755,0.19028226,0.05174363,0.00346940,0.00305323,0.00272595,0.00066737,0.01022088,0.00200519,0.01186011
0.00518208,0.14461912,0.01715799,0.06298075,0.04194449,0.02183204,0.05742240,0.03510227,0.02339476,0.00908723,0.02127801,0.00786353,0.00356063,0.01370756,0.04706135,0.04594422,0.04735233,0.11195122,0.07358896,0.01492648,0.00621191,0.00628840,0.00279969,0.03218262,0.00809216,0.03637893
0.00931450,0.00151973,0.00099166,0.01071045,0.00024630,0.00048567,0.00477021,0.05207681,0.00003394,0.00007174,0.00551042,0.00133547,0.12110285,0.44390245,0.02455806,0.00808771,0.01251256,0.00742934,0.00138522,0.01178544,0.03205333,0.05676387,0.40183140,0.01128710,0.02228560,0.00002865
0.55251779,0.03888361,0.01143864,0.03420036,0.02069393,0.00528984,0.06807585,0.04360838,0.03431369,0.09700323,0.04178558,0.20879366,0.00978816,0.01781579,0.05400367,0.02048059,0.09677486,0.04749705,0.07404565,0.00109093,0.00257521,0.00236077,0.00161202,0.04601990,0.00352847,0.02213807
0.11087224,0.12334041,0.00566161,0.04587620,0.02270635,0.00535488,0.05489757,0.01602461,0.06553836,0.08679457,0.01877947,0.02899194,0.00227019,0.00253369,0.03364022,0.01427008,0.02345411,0.07881167,0.10629829,0.00037956,0.00047865,0.00038089,0.00009713,0.02771878,0.00032672,0.04554759
0.00070697,0.01341742,0.02763375,0.05010551,0.03041087,0.05407147,0.01216260,0.01341496,0.03050223,0.03210914,0.00925682,0.00585148,0.00087414,0.00899456,0.03092587,0.01397117,0.00356337,0.00416527,0.04085802,0.04503329,0.04230835,0.00548600,0.00075836,0.03532920,0.03199772,0.06201782
0.00336608,0.03680824,0.00140004,0.07955617,0.00349532,0.20816027,0.00472517,0.02953754,0.04674707,0.03842215,0.00464181,0.00230113,0.00067322,0.02798684,0.02420647,0.56693246,0.00339005,0.03132521,0.02378636,0.03826485,0.00181480,0.01254862,0.00412819,0.01249885,0.01631204,0.01035484
0.59643298,0.01356956,0.01128892,0.01194250,0.00726265,0.00779402,0.04878330,0.08227171,0.02153001,0.04429034,0.05687573,0.09679655,0.02646999,0.09341060,0.05198584,0.05175392,0.12031930,0.09522389,0.01613921,0.00348020,0.00284922,0.02118825,0.02702962,0.02031812,0.00593236,0.00140581
0.00076122,0.00442233,0.59405186,0.00458961,0.52808852,0.00266432,0.09473997,0.00566449,0.01197358,0.00452486,0.10780448,0.29158818,0.00012937,0.00122408,0.02352492,0.00007199,0.01429821,0.01129520,0.04828158,0.00949179,0.03401288,0.00027712,0.00002177,0.05140367,0.00234252,0.15185843
0.01159996,0.00609849,0.02396822,0.01038860,0.03388582,0.08683147,0.00927944,0.00903478,0.45941381,0.26171983,0.02842095,0.01980186,0.00088303,0.00522800,0.01040602,0.01144636,0.00294716,0.00675886,0.01446811,0.03148356,0.00521415,0.00660327,0.00146416,0.04515054,0.01340055,0.03731580
0.00737182,0.00794327,0.02931347,0.05512702,0.00073268,0.00213064,0.04688747,0.15136677,0.00133621,0.01614846,0.00320997,0.00323300,0.02667816,0.25234263,0.28822176,0.05233214,0.07398911,0.02552659,0.00292689,0.00070296,0.08004367,0.01444204,0.00370765,0.00026790,0.00082675,0.00004592
0.00536638,0.02127521,0.10247913,0.00861948,0.06953204,0.01103733,0.07111644,0.01887550,0.02593225,0.01618539,0.04884173,0.00952368,0.00362685,0.00645915,0.03081355,0.00356068,0.02764341,0.02301252,0.02369361,0.00477193,0.01631793,0.00631926,0.00192799,0.02005936,0.00518298,0.01293134
0.00041671,0.00104187,0.17681525,0.00352559,0.03604870,0.01367821,0.01665190,0.00819575,0.01052657,0.01565515,0.03569927,0.00941033,0.00114263,0.00485645,0.01578611,0.00069156,0.00238807,0.00126403,0.00422550,0.00868323,0.10494489,0.00619455,0.00065343,0.01070292,0.00974309,0.00509869
0.00372080,0.01462858,0.07431162,0.01195294,0.09694523,0.03802524,0.02758004,0.01311570,0.09699981,0.05723616,0.04975094,0.01320018,0.00201063,0.00457477,0.01495562,0.00382927,0.00657942,0.01058350,0.02490495,0.01967529,0.01632201,0.00455004,0.00148464,0.06084962,0.01213629,0.06561376
0.00525496,0.04697339,0.02401981,0.03689028,0.09367742,0.01007566,0.04187492,0.01048256,0.03044203,0.00526635,0.03099310,0.04420822,0.00162737,0.00485945,0.02430727,0.00345474,0.02868407,0.02489198,0.10229095,0.02948009,0.01294239,0.00474233,0.00092619,0.13370150,0.02612651,0.11958308
0.00120776,0.00789393,0.03404900,0.02016638,0.00975933,0.00679586,0.02132054,0.02415213,0.01522810,0.00725548,0.01328910,0.00481243,0.00938706,0.03060174,0.02847601,0.00397618,0.01483960,0.00701726,0.00598829,0.02486861,0.09474501,0.02546443,0.00878577,0.01645578,0.02145717,0.00294643
0.00906212,0.03258544,0.08334273,0.01432363,0.06494751,0.00647399,0.09429533,0.03220270,0.01060561,0.00698648,0.04460701,0.02134342,0.00559888,0.01304270,0.03744503,0.00525285,0.07972171,0.02407430,0.03644488,0.00745506,0.02958420,0.00906268,0.00535394,0.03651385,0.01735691,0.01922619
0.00630325,0.09619815,0.02219016,0.02388170,0.03051161,0.01621531,0.07934604,0.04638841,0.00362314,0.00222749,0.04768640,0.00595918,0.00347026,0.02505868,0.06695415,0.07728030,0.05447660,0.48403815,0.03076123,0.00277736,0.00115308,0.00403667,0.00208749,0.00607330,0.00054492,0.00317775
0.00096792,0.00836174,0.02128533,0.02023504,0.00941166,0.00390221,0.01729673,0.02609205,0.00733000,0.00284496,0.01345414,0.00534561,0.01315189,0.03290578,0.01942785,0.00234893,0.02314875,0.00906946,0.00586542,0.06244399,0.10173698,0.02692325,0.01289761,0.03249611,0.04244884,0.00417181
0.02325677,0.11535852,0.01217537,0.01622796,0.06892420,0.00586799,0.09639968,0.01134898,0.01080537,0.00244542,0.03587776,0.02658419,0.00188536,0.00172118,0.02022579,0.00675649,0.13445363,0.02624972,0.16764429,0.00412425,0.00516774,0.00932433,0.00143090,0.09920831,0.04117877,0.06572369
0.05416285,0.02892716,0.35033737,0.06096204,0.14502421,0.00480068,0.28533005,0.05448407,0.12051540,0.00598840,0.20656890,0.96190667,0.00332585,0.06974906,0.11711876,0.01023444,0.09279255,0.06501645,0.03902024,0.01122849,0.12638029,0.02161789,0.00706395,0.05744792,0.01204735,0.01514957
0.00148602,0.00280007,0.01761299,0.00340120,0.00826014,0.14712001,0.00730215,0.02301462,0.01024032,0.00310353,0.05848628,0.00109228,0.01106487,0.06922444,0.01023132,0.07234690,0.00330357,0.00812217,0.00166419,0.06547185,0.02737125,0.26758755,0.43857102,0.01445768,0.10285354,0.00049337
0.00556904,0.04301276,0.02479908,0.02242463,0.08344477,0.03266457,0.02892306,0.01330752,0.05192720,0.03167272,0.04354895,0.01152936,0.00212598,0.00358871,0.01500582,0.00815051,0.00895858,0.02559412,0.04827627,0.01030687,0.00496452,0.00228579,0.00101400,0.07597246,0.00698573,0.10375743
0.03671125,0.03830518,0.01448855,0.03070210,0.01253954,0.01187318,0.04879601,0.06257637,0.00546346,0.01204147,0.01913773,0.00574465,0.03406233,0.03594689,0.05657731,0.03045474,0.08441759,0.01426277,0.02905107,0.00677235,0.03869624,0.03554444,0.03587549,0.02144789,0.05067788,0.00473836
0.00354401,0.01096910,0.09375679,0.00744397,0.05475536,0.00766878,0.04858423,0.01517068,0.01673691,0.01625255,0.03330281,0.01139508,0.00188184,0.00499248,0.02608091,0.00227315,0.01894926,0.01118703,0.01420125,0.00258341,0.01553159,0.00258158,0.00083049,0.01146611,0.00325234,0.00977233
0.00313959,0.00984706,0.00867698,0.02634195,0.00431902,0.01945651,0.01583741,0.03057971,0.00201448,0.00271487,0.01575161,0.00470201,0.01189413,0.03891083,0.02944392,0.03859678,0.00700428,0.00286943,0.01247860,0.01277629,0.09302499,0.07285476,0.04286058,0.02230096,0.09399442,0.00209933
0.03549072,0.06916134,0.00079566,0.07416206,0.00879995,0.02622347,0.00886775,0.02594084,0.01723506,0.01076102,0.01188677,0.01326122,0.00541239,0.01549272,0.01532405,0.09546541,0.01521432,0.03440599,0.03952518,0.01688780,0.00161953,0.00519731,0.00999427,0.06492097,0.02302911,0.02613943
0.00057102,0.00761418,0.03055497,0.01310514,0.03189570,0.18766450,0.00774525,0.01222488,0.13084509,0.02342021,0.01472156,0.00245596,0.00075323,0.01574885,0.01180149,0.03520405,0.00289530,0.00323439,0.01826866,0.32918637,0.04242392,0.06881257,0.02509498,0.06462547,0.25968940,0.03278264
0.00235349,0.07467600,0.08634330,0.03289577,0.17901966,0.00894556,0.08454643,0.01512702,0.02926354,0.00796149,0.02296178,0.01918696,0.00082770,0.00401489,0.04128638,0.00282342,0.04650971,0.03858040,0.16750870,0.02854767,0.01605361,0.00234172,0.00033782,0.08255647,0.01338161,0.18598639
0.00232117,0.03160479,0.01840770,0.03032155,0.08762481,0.03819419,0.01697019,0.00945017,0.04505526,0.02562929,0.02841061,0.01919357,0.00058630,0.00222529,0.01268026,0.00676747,0.00482912,0.01776005,0.06782518,0.02590317,0.00519371,0.00135166,0.00024175,0.09752901,0.01019063,0.20438997
0.01880390,0.01592760,0.14914144,0.00345681,0.02502764,0.00359807,0.15928274,0.05779942,0.00372063,0.00550305,0.08783478,0.00649111,0.02435417,0.03065945,0.05676074,0.00667482,0.12621142,0.07257841,0.00567189,0.00064870,0.01551100,0.01655755,0.01541247,0.00347626,0.00142298,0.00045358
0.00371495,0.08521053,0.01924744,0.02287972,0.03164938,0.01476645,0.06951054,0.02830945,0.00399634,0.00174839,0.03969804,0.00642759,0.00179637,0.01390499,0.05324094,0.04912087,0.04756271,0.36501719,0.03874252,0.00312222,0.00125401,0.00393641,0.00091255,0.00824011,0.00079787,0.00507795
0.00399515,0.08360109,0.06797845,0.02483904,0.42842444,0.01807926,0.07981474,0.01095449,0.00840718,0.00473149,0.05058378,0.05698696,0.00038615,0.00085635,0.02557386,0.00237536,0.04766149,0.02214465,0.35270937,0.02772383,0.01247550,0.00135496,0.00014179,0.17555960,0.04752378,0.53600485
0.00161397,0.05806151,0.01875251,0.19557530,0.01561030,0.00512429,0.04128397,0.05519885,0.00253672,0.00598120,0.01186929,0.02876004,0.00776840,0.03439789,0.07938421,0.01786982,0.04396014,0.03440589,0.02901453,0.00588839,0.05400891,0.00193903,0.00085467,0.01691186,0.00529142,0.02367354
0.00020110,0.00201709,0.02157649,0.00324370,0.01271453,0.15565735,0.00384989,0.00721246,0.15608185,0.01433056,0.02100462,0.00106030,0.00076574,0.01203840,0.00484987,0.01241439,0.00314040,0.00770115,0.00330068,0.52466152,0.02199110,0.17650733,0.01305245,0.03839226,0.16296925,0.00555731
0.00123537,0.00480986,0.23218059,0.00242012,0.09085281,0.00145279,0.06978644,0.01237744,0.00382378,0.00420044,0.04824288,0.01755340,0.00136707,0.00242123,0.01666073,0.00019295,0.03744140,0.00853654,0.00825899,0.00229962,0.03085420,0.00130046,0.00027867,0.01140740,0.00262751,0.00847240
0.00652177,0.00719734,0.04686499,0.00699389,0.06873252,0.01827444,0.02111719,0.01715785,0.01297671,0.01351666,0.11230999,0.01961380,0.01018528,0.00767251,0.00915256,0.00176776,0.00614893,0.01009080,0.01013367,0.01533521,0.02240957,0.00633143,0.00637408,0.08885021,0.01527322,0.02434377
0.00030094,0.06703200,0.02985309,0.20260230,0.01689541,0.00865630,0.03878395,0.04459149,0.00472813,0.00484873,0.00747696,0.00605563,0.00534629,0.03084557,0.09820347,0.01755291,0.01562972,0.03451503,0.02776823,0.01242896,0.08211820,0.00330026,0.00077186,0.00981539,0.00386328,0.01456763
0.00296100,0.00443667,0.04242315,0.00592461,0.04806548,0.02392548,0.01642424,0.01891854,0.00309981,0.00583719,0.10803526,0.01386549,0.00817497,0.00836990,0.00942014,0.00243529,0.00462727,0.00719408,0.00902630,0.02122838,0.03833816,0.01100463,0.00599100,0.06955173,0.02827055,0.01458400
0.00365302,0.01115975,0.01037591,0.02662656,0.02926597,0.01515271,0.00986923,0.01056566,0.01625720,0.02349925,0.01869922,0.02501799,0.00100558,0.00329420,0.01198687,0.00420057,0.00289138,0.00661048,0.02421516,0.00877010,0.00700891,0.00085727,0.00025856,0.04590785,0.00558524,0.05422950
0.02078265,0.01843948,0.02690846,0.00496680,0.01865452,0.01205901,0.04501246,0.02405569,0.02975593,0.01692879,0.02414432,0.00316924,0.00501603,0.01298637,0.02414524,0.01304001,0.07146936,0.02565321,0.01683952,0.00722017,0.00606764,0.02456301,0.01178551,0.01549620,0.01546813,0.00357776
0.00029096,0.06323788,0.03442228,0.10297676,0.21239811,0.01340783,0.02407303,0.00517474,0.04307272,0.02371202,0.01374870,0.05506887,0.00011425,0.00066367,0.01541831,0.00145783,0.00750872,0.01092958,0.20070518,0.02621756,0.01146494,0.00013075,0.00000832,0.17415111,0.00790186,0.82447752
0.00683209,0.00239152,0.00471371,0.00165529,0.00214767,0.00755318,0.00889599,0.01150913,0.02437925,0.00122409,0.00766424,0.00256590,0.00190453,0.02728323,0.00711333,0.01113880,0.03880401,0.00430257,0.00423962,0.13662271,0.01481298,0.40102034,0.11650683,0.02493870,0.33376963,0.00035217
0.00130342,0.00114725,0.01459254,0.00141453,0.00477266,0.01524203,0.00705726,0.00678760,0.03182215,0.00274714,0.01808050,0.00176711,0.00311484,0.01444488,0.00566882,0.00294767,0.01056939,0.00230230,0.00212967,0.11963249,0.04112608,0.30003296,0.05103991,0.02486508,0.20884332,0.00060862
0.06399800,0.04935165,0.00485693,0.11082732,0.02341856,0.00693982,0.01793978,0.02029338,0.09421175,0.08463070,0.02504238,0.11199378,0.00565210,0.01425579,0.02438858,0.00950059,0.00789007,0.07180258,0.04182456,0.00392755,0.00132785,0.00031973,0.00042850,0.08859722,0.00064938,0.08552709
0.00016419,0.01040143,0.01128240,0.03434438,0.01064714,0.32493408,0.00389639,0.01797324,0.06458276,0.02063381,0.00576238,0.00065851,0.00059339,0.03197407,0.01644908,0.17303009,0.00145243,0.00522078,0.01594773,0.41430220,0.03268219,0.06386628,0.01896413,0.03121728,0.18573515,0.02079461
0.01820636,0.08840777,0.00969301,0.03729347,0.01771071,0.00933223,0.05232192,0.04285371,0.00899692,0.00868648,0.03641259,0.00896047,0.01494266,0.01537243,0.03499873,0.02558785,0.04012950,0.12714492,0.02718729,0.00289125,0.00394487,0.00533577,0.00325691,0.02205800,0.00222888,0.00800551
0.03056738,0.30230279,0.00931535,0.08760126,0.02989801,0.02054130,0.09751397,0.07048044,0.00435197,0.01024737,0.02228020,0.00271033,0.01592998,0.02351767,0.11561214,0.12545304,0.17906599,0.33637297,0.15087373,0.00352215,0.00238029,0.00553883,0.00316033,0.01805192,0.00360856,0.02127351
0.00070719,0.03409173,0.01186007,0.01954562,0.04376206,0.01869051,0.02202693,0.01113447,0.00200356,0.00073699,0.01102996,0.00406909,0.00047530,0.00463478,0.01741566,0.01741743,0.01772425,0.00614115,0.06332997,0.01923013,0.01363344,0.00651432,0.00367669,0.03906715,0.08438086,0.03840050
0.03763551,0.01194202,0.02834036,0.02244744,0.02255787,0.01828908,0.01820476,0.03150284,0.11466337,0.40720274,0.01492991,0.00729767,0.00853147,0.01505676,0.03141050,0.00677268,0.01689557,0.01237635,0.01879468,0.00865320,0.00876014,0.00180562,0.00145374,0.02465301,0.00434115,0.03041322
0.02387295,0.00306646,0.00591723,0.00665871,0.00161010,0.00581466,0.01122658,0.03623313,0.00469541,0.00326569,0.02617396,0.00191063,0.15913052,0.18813842,0.02039750,0.01246642,0.02058403,0.00980685,0.00109453,0.00780946,0.02875939,0.14440460,0.47695232,0.01127481,0.02388665,0.00010115
0.00287011,0.03388376,0.01705423,0.10207995,0.04161198,0.03103439,0.01516692,0.02422474,0.02704210,0.05228507,0.02787930,0.02152489,0.00344482,0.01238121,0.03061400,0.01240526,0.00361939,0.05190104,0.03827035,0.01863760,0.00762704,0.00072550,0.00028824,0.05572137,0.00182414,0.10816729
0.00091066,0.00111941,0.01185504,0.00179232,0.00793205,0.09243667,0.00326516,0.00656445,0.14721084,0.00892322,0.02417046,0.00295577,0.00070926,0.01261105,0.00409337,0.00971757,0.00329050,0.00875655,0.00265937,0.50332210,0.01097496,0.23510839,0.01571433,0.03674165,0.15027546,0.00183952
0.00100196,0.06806089,0.05913354,0.02831065,0.14729040,0.00633916,0.06728865,0.01313973,0.01266628,0.00360650,0.02074976,0.01676322,0.00070007,0.00250487,0.02480188,0.00212747,0.04964708,0.02363219,0.11334513,0.02386039,0.01955492,0.00197752,0.00032368,0.07857555,0.01995394,0.18141389
0.00025294,0.00731985,0.01319324,0.04163357,0.02657891,0.15435437,0.00453720,0.00956762,0.02108841,0.00868981,0.01493989,0.00472307,0.00126594,0.01305120,0.01110518,0.01888814,0.00115707,0.00143332,0.03808133,0.42218483,0.12233788,0.04655829,0.00896102,0.20545628,0.45293856,0.11704111
0.00773812,0.15271084,0.01852891,0.06498496,0.04243312,0.01429597,0.07416232,0.03996397,0.01646530,0.00657489,0.02539015,0.01350676,0.00495066,0.01446371,0.04872196,0.03495973,0.06458061,0.10092027,0.08248002,0.01231348,0.00911007,0.00757938,0.00322372,0.04235655,0.01063654,0.03665980
0.01859259,0.07089658,0.00208592,0.02972818,0.01077861,0.08168846,0.01500247,0.01103769,0.11097712,0.07428768,0.01168429,0.00288898,0.00106925,0.00544380,0.02057458,0.19706697,0.03922641,0.05972802,0.04831837,0.00448046,0.00039570,0.00570514,0.00159072,0.01722985,0.00756086,0.02758254
0.00043330,0.00493881,0.05946630,0.01343319,0.01883100,0.00560108,0.01992361,0.02300683,0.00463930,0.00325076,0.02984700,0.00675009,0.01380093,0.01996678,0.01564273,0.00114248,0.00967005,0.00413214,0.00405325,0.03588769,0.21741282,0.02014971,0.00953360,0.03270381,0.03603778,0.00549159
0.00108663,0.00082858,0.01096526,0.00137543,0.00275262,0.01114571,0.00589723,0.00750381,0.01536761,0.00132379,0.01457056,0.00170373,0.00281175,0.02176808,0.00591714,0.00309585,0.00935069,0.00267392,0.00172955,0.13567556,0.04115888,0.35022329,0.04567103,0.02150702,0.19010476,0.00030444
0.00025381,0.00437166,0.06327192,0.03372138,0.00138024,0.00139160,0.03876951,0.04383725,0.00190973,0.00564024,0.00296935,0.00143770,0.02600560,0.03764247,0.09230723,0.00215979,0.03049421,0.00078755,0.00232031,0.00311535,0.76390352,0.07277458,0.00326438,0.00142903,0.02528721,0.00020652
0.00937019,0.03377431,0.00172223,0.04004168,0.00539429,0.01245966,0.01158087,0.05663073,0.00030692,0.00179118,0.00389184,0.00067449,0.01446299,0.04876543,0.04291014,0.07159498,0.13820555,0.01512101,0.03796518,0.02959240,0.01275092,0.01709156,0.04235144,0.01838923,0.16626876,0.00633791
0.00066446,0.01472412,0.00443260,0.04305682,0.00910976,0.37457452,0.00287658,0.01870547,0.08075704,0.06500213,0.00836274,0.00103714,0.00073890,0.01999628,0.01193765,0.24818405,0.00077475,0.01074395,0.01436279,0.12679124,0.00547668,0.01328125,0.00615976,0.02934144,0.03226770,0.02855596
0.03930761,0.05402976,0.00533579,0.05254906,0.01703681,0.01623063,0.02100797,0.03647300,0.02960890,0.03992922,0.03015918,0.01652897,0.01173171,0.01886498,0.02684207,0.02971092,0.01458761,0.10534479,0.02243904,0.00461755,0.00169581,0.00174140,0.00243845,0.03089196,0.00138493,0.01663890
0.00437788,0.13482673,0.00997207,0.08038104,0.02766431,0.00936456,0.05841182,0.02247136,0.00472585,0.00725020,0.00766213,0.00852243,0.00091496,0.00392635,0.06590479,0.02867642,0.07292195,0.04447470,0.17082019,0.00339149,0.00561198,0.00180127,0.00013717,0.01774998,0.00661875,0.05482903
